Time,HV Battery SOC (%),HV Battery Power (kW),HV Battery Current (A),G-Force (1),Vehicle Speed (km/hr) (km/hr)
00:01:20.0000,69.7246721432099,-10.3319326721544,-31.854133629485,-0.0769279247197829,27.5910029640336
00:01:20.0814,69.7250794952135,-10.2657878889582,-31.6501761257693,-0.0770481181597278,27.3694107972526
00:01:20.1622,69.7254802623086,-10.1891025739822,-31.4137222328196,-0.0770979848517223,27.1496258093063
00:01:20.2429,69.725877748768,-10.0992610118918,-31.1367073732788,-0.0770627597243791,26.9298288526286
00:01:20.3409,69.7263551920155,-9.9940375889605,-30.8122643426057,-0.0770445187045095,26.6633544462267
00:01:20.4388,69.726827762396,-9.89346316064455,-30.5021554479981,-0.0770579705714282,26.3968796054393
00:01:20.5000,69.7271204452128,-9.82892212247251,-30.3031521209475,-0.0770551980842353,26.2304437842739
00:01:20.5388,69.7273052978882,-9.78727417199748,-30.1747368491199,-0.0770491176225806,26.1247640122384
00:01:20.6388,69.7277776102765,-9.67827955031275,-29.8386693509285,-0.0770213778699409,25.8527138841921
00:01:20.7388,69.728244770058,-9.57345567583581,-29.5154615070552,-0.0770228411050737,25.5806920601011
00:01:20.8388,69.7287068496194,-9.46953442537201,-29.1950374791388,-0.0770315947669988,25.3086592928127
00:01:20.9388,69.7291638333355,-9.36407534040512,-28.8698732036887,-0.0770304314833874,25.0366206884816
00:01:21.0000,69.7294406227525,-9.29281169941313,-28.6501468462276,-0.0769808595255103,24.8703373826634
00:01:21.0388,69.7296153066958,-9.24489711988863,-28.5024132376665,-0.0769301318155246,24.7647927909331
00:01:21.1388,69.7300608300906,-9.11768502594197,-28.1101856088723,-0.0767679605186046,24.4934144649715
00:01:21.2388,69.7305009489911,-9.01533127382247,-27.7945982519494,-0.0767866116711626,24.2222003330788
00:01:21.3388,69.7309360961491,-8.9169629887513,-27.491299128713,-0.0768367914166298,23.9509170121884
00:01:21.4388,69.7313661941121,-8.81037663004709,-27.1626643046295,-0.0768265833015703,23.6796043079798
00:01:21.5000,69.7316263812095,-8.73333503343204,-26.9251274020225,-0.0767284790515077,23.5138626148988
00:01:21.5388,69.731790460801,-8.67974676813482,-26.7599036408949,-0.0766299927076798,23.4087003986167
00:01:21.6388,69.7322081608842,-8.53702628587713,-26.31986841074,-0.07633188770418,23.1386354975864
00:01:21.6987,69.7324557643114,-8.47697124748028,-26.134703099145,-0.0763502299970442,22.976944298445
00:01:21.7480,69.7326580456069,-8.43710758445594,-26.0117910122068,-0.0764414089575125,22.8439690112254
00:01:21.7973,69.7328592251378,-8.38892708004515,-25.8632380995024,-0.0764677790734351,22.7109195644818
00:01:21.8466,69.7330591641402,-8.33323261128581,-25.691519687129,-0.0764342047990557,22.5778757587006
00:01:21.9127,69.7333252542014,-8.2608776137275,-25.4684330371195,-0.0764075403599022,22.3995204816308
00:01:21.9947,69.7336524979186,-8.17663050770984,-25.208679724359,-0.0764200857633924,22.1781073088846
00:01:22.0000,69.7336732673331,-8.16896026784611,-25.1850311146997,-0.0764020019166809,22.1639750856247
00:01:22.0164,69.7337382872723,-8.13878151841913,-25.0919860061772,-0.0762948254808168,22.119668937062
00:01:22.0381,69.7338235935267,-8.08474065460881,-24.9253725742094,-0.076034596960796,22.0613781001517
00:01:22.0597,69.7339083573331,-8.03180235427464,-24.7621584520337,-0.0757815260261436,22.0032716357987
00:01:22.0814,69.7339926617437,-7.99433315168317,-24.6466358497031,-0.0756551152369416,21.9453006620866
00:01:22.1077,69.734094440622,-7.97103346871129,-24.5747971639287,-0.0756850958237107,21.875092526396
00:01:22.1339,69.7341959779694,-7.95926626002875,-24.538513279406,-0.0758120851566194,21.8048223066859
00:01:22.1602,69.7342973259675,-7.94457321904456,-24.4932090470088,-0.0759158521756861,21.7344575969161
00:01:22.1920,69.7344197117803,-7.91412406962609,-24.3993274660576,-0.0759360388257317,21.6491739241823
00:01:22.2372,69.7345927455457,-7.8592641836208,-24.2301847234966,-0.0758666752425712,21.5279839716564
00:01:22.2825,69.7347646369818,-7.80646306426078,-24.0673893628532,-0.0758139405908912,21.4068676976627
00:01:22.3277,69.7349354674675,-7.76128755989874,-23.9281040040647,-0.0758262614431003,21.285774776581
00:01:22.4018,69.7352134036275,-7.68902359000999,-23.7052993166079,-0.075863034580438,21.0871963591731
00:01:22.4759,69.7354886283398,-7.61245023859538,-23.4692092005312,-0.0758632429118042,20.8885908833549
00:01:22.5000,69.7355770943838,-7.57794639111787,-23.3628292198852,-0.075777361798885,20.824319277481
00:01:22.5113,69.7356189497614,-7.5589314804058,-23.3042040726425,-0.0757131731039134,20.7938351127073
00:01:22.5468,69.7357480315495,-7.47151697606503,-23.034698462914,-0.0752590088023859,20.699476120209
00:01:22.5636,69.7358088057787,-7.42745897869528,-22.8988645550875,-0.0750185228276901,20.6548669885395
00:01:22.5804,69.7358692732479,-7.39465179160746,-22.7977169549121,-0.0748769769469819,20.6103668316174
00:01:22.6030,69.7359504588557,-7.37078551946256,-22.7241331989725,-0.0748670820281959,20.5504514792569
00:01:22.6257,69.7360314497558,-7.3612239286593,-22.6946508062865,-0.0749857824029048,20.4904995622022
00:01:22.6483,69.736112329242,-7.35341302098085,-22.6705657840338,-0.075121494597234,20.4304561790269
00:01:22.6764,69.7362121697872,-7.33369725684471,-22.6097771804803,-0.0752000325782457,20.3560901945888
00:01:22.7109,69.7363347545338,-7.29499362490758,-22.4904479344307,-0.0751668176468016,20.2643904444703
00:01:22.7454,69.7364566687145,-7.25127946444472,-22.355671341483,-0.075087277375047,20.1727463266551
00:01:22.7800,69.736577908006,-7.21226458585166,-22.2353827199787,-0.0750500339203875,20.0811611281672
00:01:22.8261,69.7367388778649,-7.16821649822258,-22.0995748891681,-0.0750744246761413,19.958871718989
00:01:22.8881,69.7369535297237,-7.10960168922356,-21.9188554771401,-0.0751133897707614,19.7945555438055
00:01:22.9500,69.7371663283401,-7.04643932145774,-21.7241162346629,-0.0751105336952403,19.6302150954388
00:01:23.0000,69.737336128496,-6.97954307026225,-21.5178676620224,-0.0749547957062621,19.4979973194447
00:01:23.0155,69.7373885823524,-6.95592070222291,-21.445037664923,-0.0748791997785528,19.4569544064625
00:01:23.0315,69.7374424950133,-6.91856975191091,-21.3298825323366,-0.0746760425244909,19.414662816355
00:01:23.0442,69.7374850888805,-6.88095767985274,-21.2139229144881,-0.0744375472142368,19.3811680653616
00:01:23.0569,69.7375274542148,-6.84329297505656,-21.0978010624974,-0.0741973770775866,19.3477781703852
00:01:23.0757,69.7375894792241,-6.7998476574817,-20.9638567662313,-0.0739572592753033,19.298762925135
00:01:23.0984,69.7376642409341,-6.77003320262807,-20.871935723395,-0.0738844018807501,19.2394901516971
00:01:23.1210,69.7377387679786,-6.75863777261533,-20.8368003569975,-0.0739894811903603,19.1802096402045
00:01:23.1437,69.7378131837151,-6.75278220399404,-20.8187443314785,-0.0741496529122263,19.1208341354084
00:01:23.1664,69.7378874924387,-6.74146136589082,-20.78383896093,-0.0742581156572612,19.0613597422419
00:01:23.1948,69.7379800909541,-6.71461832714744,-20.7010780386558,-0.0742705142229946,18.9869753033333
00:01:23.2363,69.7381146537302,-6.6643625314679,-20.5461340702505,-0.0741798313782572,18.87831571836
00:01:23.2777,69.7382482645518,-6.61646462507471,-20.3984595717829,-0.0741111635728246,18.7697475906002
00:01:23.3192,69.7383810072022,-6.57676719215772,-20.2760671250593,-0.074123691036666,18.6612109382794
00:01:23.3822,69.7385813610863,-6.51932277292818,-20.0989581307945,-0.0741731478568003,18.4961061974399
00:01:23.4453,69.7387798597764,-6.45757629121767,-19.9085861941259,-0.0741801323400237,18.3309618088088
00:01:23.5000,69.7389502529029,-6.39223764543731,-19.7071410599595,-0.0740640363519042,18.1878999349062
00:01:23.5071,69.7389722763969,-6.38293661940564,-19.6784652377991,-0.0740405551535814,18.1693194435715
00:01:23.5162,69.7390006641764,-6.36422573175341,-19.6207787334804,-0.0739405586431814,18.1453365673503
00:01:23.5254,69.7390289478262,-6.33708082761572,-19.5370903407343,-0.0737526920299435,18.1214018555925
00:01:23.5346,69.7390571000618,-6.30468670976858,-19.4372187465651,-0.0735096491022051,18.0975360952416
00:01:23.5459,69.7390916254917,-6.2641895058967,-19.312365251286,-0.0732030580121002,18.0682078947396
00:01:23.5622,69.7391408760558,-6.21560171017558,-19.1625680362027,-0.0728600655991128,18.0262599261869
00:01:23.5784,69.7391898141353,-6.18360636025915,-19.0639250187206,-0.0726878457681252,17.9844557035157
00:01:23.6008,69.7392568960267,-6.1647716779438,-19.0058553207036,-0.0727127027368562,17.9269759666032
00:01:23.6233,69.7393242169875,-6.16197568984073,-18.9972325635912,-0.0729078073474584,17.8691011107901
00:01:23.6458,69.7393914879843,-6.15919886868373,-18.9886689023367,-0.0731053701373296,17.8110850130119
00:01:23.6683,69.7394586632878,-6.14637076037754,-18.9491173642546,-0.0731985165112373,17.7529615291397
00:01:23.6963,69.7395418438527,-6.1162083428556,-18.856123917755,-0.0731639653741844,17.6807079423994
00:01:23.7242,69.7396245850402,-6.07949162529999,-18.7429237764774,-0.0730587578939543,17.6085124519783
00:01:23.7522,69.7397068630033,-6.04577003962757,-18.6389576114225,-0.0729844966493853,17.5363941772449
00:01:23.7875,69.7398101597819,-6.0119771776774,-18.5347708916526,-0.072984592564549,17.445392592925
00:01:23.8428,69.7399707728022,-5.96485098909496,-18.3894756280808,-0.0730482859978403,17.3028778540763
00:01:23.8980,69.7401300395878,-5.91413195826515,-18.233103887336,-0.0730740989345184,17.1603026390461
00:01:23.9533,69.7402878824977,-5.85891838024238,-18.0628757523885,-0.0730505476952652,17.0177282861446
00:01:24.0000,69.7404198711628,-5.8032453486523,-17.8912322611439,-0.072927923596711,16.8974921542795
00:01:24.0062,69.7404375659911,-5.79510082725083,-17.8661222556716,-0.072904104579524,16.8813011420863
00:01:24.0153,69.7404630243567,-5.77640051056736,-17.8084687514216,-0.072791005436925,16.8579738100296
00:01:24.0244,69.7404883790589,-5.74884228149424,-17.7235065820498,-0.0725774038814315,16.8347003387263
00:01:24.0334,69.7405136014223,-5.71567320174964,-17.6212463454775,-0.0722995877171172,16.8115045143038
00:01:24.0425,69.7405386773625,-5.68135106862165,-17.5154312974814,-0.0720077359590367,16.7883982043666
00:01:24.0569,69.7405782309122,-5.63380820614668,-17.3688566116842,-0.0716209987723063,16.7518609681208
00:01:24.0747,69.7406267634167,-5.59378965206942,-17.245478821971,-0.0713525672203479,16.7068871199351
00:01:24.0963,69.7406851411694,-5.572820904717,-17.180830642774,-0.0713374707167933,16.6526032418315
00:01:24.1178,69.7407433846018,-5.57053504593826,-17.1737812324698,-0.0715360517769655,16.5982598700811
00:01:24.1393,69.7408016010237,-5.57115917901477,-17.1757032355708,-0.0717704650759107,16.5437668960815
00:01:24.1609,69.7408597678706,-5.56326513984555,-17.1513639943392,-0.0719092424051177,16.4891417446552
00:01:24.1824,69.7409177907995,-5.5438357201288,-17.0914615691934,-0.0719157715697974,16.4344624854086
00:01:24.2136,69.7410014458076,-5.50521521183642,-16.9723927292898,-0.0718032210046777,16.3552727151684
00:01:24.2448,69.741084538849,-5.46676674303976,-16.8538543453136,-0.0716910189207765,16.2761886577481
00:01:24.2760,69.7411671195011,-5.4359604757214,-16.7588766637353,-0.0716673749276755,16.1971690647592
00:01:24.3170,69.7412749855591,-5.40288458088994,-16.6569009172012,-0.0717240080151686,16.0933218799004
00:01:24.3580,69.7413821679002,-5.36929781855217,-16.5533502573139,-0.0717758361295918,15.9894134734432
00:01:24.4080,69.7415118069187,-5.3226332235627,-16.4094803688228,-0.0717711129524952,15.8627480282774
00:01:24.4822,69.7417020328666,-5.25118151297802,-16.1891906896517,-0.0717368877109083,15.674861477788
00:01:24.5000,69.7417472388829,-5.2284710496796,-16.1191736165,-0.0716597040868659,15.6298445753694
00:01:24.5047,69.7417592107823,-5.22166780296283,-16.098199050517,-0.0716296237297836,15.6178983556019
00:01:24.5137,69.7417819348269,-5.20123328455761,-16.035199429741,-0.0714796269619726,15.5951919729498
00:01:24.5226,69.741804549262,-5.17177464334068,-15.9443788015974,-0.0712174439264962,15.5725517393074
00:01:24.5316,69.7418270250613,-5.13689703448628,-15.8368517228872,-0.0708872452567244,15.5500040338531
00:01:24.5406,69.7418493491871,-5.10123347324958,-15.7269015997147,-0.0705461397669343,15.5275609303106
00:01:24.5542,69.7418827748957,-5.05453352247901,-15.5829263582372,-0.0701172574341783,15.4938695496351
00:01:24.5708,69.7419233101872,-5.01546645827553,-15.4624827829674,-0.0698132866763974,15.4528798261714
00:01:24.5908,69.7419720759178,-4.99483347762263,-15.398870491117,-0.0697740432404541,15.4033958841295
00:01:24.6109,69.7420207245521,-4.99354831722083,-15.3949067611598,-0.0699764815649656,15.3538631945358
00:01:24.6310,69.7420693687544,-4.99715446618035,-15.4060227388053,-0.0702428635746006,15.3041784788173
00:01:24.6510,69.7421180046807,-4.99411361663523,-15.3966462921472,-0.0704284600936092,15.254343710474
00:01:24.6711,69.7421665542631,-4.97996824106529,-15.3530350582808,-0.0704752662915369,15.2044292167691
00:01:24.7012,69.7422390607807,-4.94529302009652,-15.2461303844557,-0.0703746655659093,15.1295458593677
00:01:24.7313,69.7423110578142,-4.90741820812898,-15.129361558301,-0.0702314011939656,15.0547733470068
00:01:24.7614,69.7423825658639,-4.87621846024302,-15.0331717201692,-0.0701721712578395,14.9800937640983
00:01:24.7916,69.7424536708103,-4.85232173469037,-14.9594968253053,-0.0702070000418515,14.9054273347825
00:01:24.8322,69.7425491467164,-4.82208494579326,-14.8662750272481,-0.0702817910329404,14.8045280664592
00:01:24.8729,69.7426439713766,-4.78792794313893,-14.7609674454916,-0.0703064945618192,14.703572293949
00:01:24.9238,69.7427615188318,-4.74055992990393,-14.6149302379286,-0.070275873334737,14.5773590217127
00:01:24.9883,69.7429091692118,-4.68132591053957,-14.4323098116061,-0.0702486555466966,14.4170981986231
00:01:25.0000,69.7429355137585,-4.66826370816035,-14.392038823595,-0.0702109198905797,14.3882955291025
00:01:25.0027,69.7429417132729,-4.66487056473305,-14.3815777266986,-0.0701977487112768,14.3815081471867
00:01:25.0106,69.7429595487886,-4.64875205409197,-14.3318845553646,-0.0700734475392883,14.3619593307805
00:01:25.0185,69.7429773059195,-4.62428837340762,-14.2564636234759,-0.0698350616906458,14.3424617285907
00:01:25.0264,69.7429949591408,-4.59392171026508,-14.1628440839727,-0.0695154642501197,14.32304081417
00:01:25.0343,69.743012493127,-4.56123741828545,-14.0620794151457,-0.0691632816575564,14.3037120274541
00:01:25.0467,69.7430399518369,-4.51305781925283,-13.9135431555151,-0.068651742967674,14.2733634635742
00:01:25.0592,69.7430671516414,-4.47437121995062,-13.7942733875107,-0.0682670096766994,14.2432083569529
00:01:25.0748,69.743100862856,-4.4444299620337,-13.7019649086267,-0.0680344685171175,14.2057174379846
00:01:25.0952,69.7431449876621,-4.43128989011829,-13.6614533819815,-0.0680858615256532,14.156473688684
00:01:25.1157,69.7431890507346,-4.43476519888318,-13.6721662787144,-0.0683672290446144,14.1071229114604
00:01:25.1362,69.7432331350382,-4.43904116747297,-13.6853475679756,-0.0686634832335137,14.0575804019818
00:01:25.1567,69.743277204156,-4.43367844770738,-13.6688132515864,-0.0688291578268283,14.0078808467974
00:01:25.1772,69.7433211609838,-4.41647402397724,-13.6157715525403,-0.0688308896698209,13.9581211905789
00:01:25.2037,69.7433778747596,-4.38449855884752,-13.5171911002512,-0.0686969738138835,13.8936243052519
00:01:25.2303,69.7434341883208,-4.35200250696896,-13.4170057411644,-0.0685536971937897,13.829241932185
00:01:25.2568,69.7434901333325,-4.32588779779795,-13.3364937748984,-0.0684992461903873,13.7649427158914
00:01:25.2899,69.7435593836007,-4.30131866249692,-13.2607463694299,-0.0685444945897939,13.684889198566
00:01:25.3230,69.7436282436797,-4.2788150774797,-13.1913669834092,-0.0686206336874231,13.6047774030123
00:01:25.3561,69.7436967071569,-4.25310226477549,-13.1120937470038,-0.0686515621535478,13.5246131977117
00:01:25.4009,69.7437888832896,-4.21348757847791,-12.9899611139556,-0.0686248752889669,13.4158473415243
00:01:25.4585,69.743905927756,-4.1625115464181,-12.8328014087298,-0.0685877528212599,13.2763105011554
00:01:25.4953,69.7439798391632,-4.13157829504201,-12.7374337905924,-0.068587222022147,13.187350463761
00:01:25.5000,69.7439892311985,-4.12608829584573,-12.7205081578318,-0.0685639307664197,13.1759979313205
00:01:25.5045,69.7439983362366,-4.1197149903626,-12.7008593480188,-0.0685255959635333,13.1649816189823
00:01:25.5137,69.7440167543495,-4.09759023555943,-12.6326494139908,-0.0683087752978191,13.1426612504916
00:01:25.5218,69.7440327942302,-4.06974909298456,-12.5468162363739,-0.0679903230797138,13.1231807075904
00:01:25.5299,69.7440487173234,-4.03730729729423,-12.4467995038111,-0.0676013037654447,13.1037995199066
00:01:25.5403,69.7440689255139,-3.9953488531773,-12.3174433530581,-0.0670950553069521,13.0791389482569
00:01:25.5532,69.744093875059,-3.95000518375908,-12.177650622729,-0.0665663119195773,13.0485950078157
00:01:25.5662,69.744118583673,-3.91750261022673,-12.0774463102951,-0.0662286285186851,13.0182451926756
00:01:25.5825,69.74414946887,-3.89670577466698,-12.0133299950259,-0.0661052394148418,12.9801833090577
00:01:25.5987,69.7441802542884,-3.89330216859709,-12.002836059111,-0.0662454004280745,12.9421210025456
00:01:25.6150,69.7442110387709,-3.89849102143965,-12.018832200222,-0.0665185980592828,12.9039485043739
00:01:25.6313,69.7442418559672,-3.90338627589867,-12.0339231908122,-0.0667905037105485,12.8656271508657
00:01:25.6476,69.7442726830969,-3.90201169041952,-12.0296846119567,-0.066968698411713,12.8271809153883
00:01:25.6681,69.7443114120521,-3.88897931145219,-11.9895055019078,-0.0670201631295833,12.7787069977998
00:01:25.6944,69.7443608909398,-3.86054248903468,-11.9018350870606,-0.066904274907015,12.7164769837206
00:01:25.7207,69.7444100022144,-3.82915181229377,-11.8050581350271,-0.0667401018754487,12.6543609949651
00:01:25.7470,69.7444587559737,-3.80285267007646,-11.7239781236903,-0.0666538330548178,12.5923488948132
00:01:25.7734,69.7445072167951,-3.78315882646461,-11.6632618941452,-0.0666712705367946,12.5303676104315
00:01:25.8105,69.7445751691046,-3.75922661571235,-11.5894785434942,-0.0667582889411257,12.4428846684779
00:01:25.8476,69.7446426553776,-3.73305077537662,-11.5087782469842,-0.0668111223693988,12.3553269124177
00:01:25.8847,69.7447096284151,-3.70266349692049,-11.4150943703039,-0.0667963670732738,12.2677487812025
00:01:25.9452,69.7448175211753,-3.65189362279037,-11.258571179346,-0.0667504369527476,12.1251705837579
00:01:26.0000,69.7449138044599,-3.59913574315525,-11.0959194412337,-0.0665923511341673,11.9963128797232
00:01:26.0057,69.7449237945156,-3.5932469578667,-11.0777644285292,-0.0665694298403043,11.982852751405
00:01:26.0103,69.7449319134259,-3.58647102220245,-11.0568744304659,-0.066517213183194,11.9719004673368
00:01:26.0150,69.7449400125157,-3.57645332575186,-11.0259902802868,-0.066410225877148,11.960962306817
00:01:26.0197,69.7449480853101,-3.56331851512525,-10.9854962566606,-0.0662504256958563,11.9500462456405
00:01:26.0243,69.744956125931,-3.54783660086138,-10.9377662562759,-0.0660506939283196,11.9391595452318
00:01:26.0347,69.7449739699104,-3.50971410391925,-10.8202364767808,-0.0655434546263928,11.9149459178972
00:01:26.0482,69.7449966841589,-3.46113076506119,-10.6704564509963,-0.0648956566771465,11.8840145284695
00:01:26.0616,69.7450191158731,-3.42120384747553,-10.5473636675333,-0.0643901666785622,11.8533494154325
00:01:26.0750,69.7450413351787,-3.39500358431277,-10.4665893407485,-0.0641132331916722,11.8228660331468
00:01:26.0920,69.7450692805741,-3.3810137065689,-10.423458764699,-0.0640846244521828,11.7843918649023
00:01:26.1090,69.7450971647503,-3.381606369508,-10.4252852748648,-0.0643042790707288,11.7458675119581
00:01:26.1260,69.7451250656049,-3.38719904545656,-10.4425265172926,-0.0646125510496753,11.707195512787
00:01:26.1430,69.7451529926211,-3.38956487846776,-10.4498195991438,-0.0648693022734571,11.6683622915611
00:01:26.1600,69.7451809050972,-3.38431785450982,-10.4336427130611,-0.0649973922830307,11.6294171180272
00:01:26.1824,69.7452176364525,-3.36631046961095,-10.3781262280142,-0.0649755840582511,11.5779483150503
00:01:26.2048,69.7452541416488,-3.34148998370769,-10.3016053911122,-0.0648339412934612,11.5265357542517
00:01:26.2273,69.7452903858349,-3.3168041515706,-10.2254997013383,-0.0646925950344034,11.4752246262027
00:01:26.2497,69.7453263895843,-3.29651180847703,-10.1629388797082,-0.0646270061524979,11.4239897680901
00:01:26.2795,69.7453738823452,-3.27613905298012,-10.1001299086581,-0.0646556596554653,11.3560070972211
00:01:26.3092,69.7454210934926,-3.25856854850284,-10.0459601188944,-0.0647354667313351,11.2879768036546
00:01:26.3390,69.7454680309128,-3.23927599183671,-9.98648136912566,-0.0647857669748463,11.2198877330828
00:01:26.3777,69.7455285647436,-3.21007344936845,-9.8964504869997,-0.0647768898391823,11.1313861228482
00:01:26.4347,69.7456166646687,-3.16528996616553,-9.75838400816426,-0.0647300497547279,11.0011447884722
00:01:26.4916,69.7457035681546,-3.1224651404673,-9.62635602054395,-0.0647187002907322,10.8709428887347
00:01:26.5000,69.7457161819141,-3.11517987619138,-9.60389576278681,-0.0646976936629343,10.8518971502125
00:01:26.5016,69.7457187498338,-3.11356817141246,-9.59892692867788,-0.0646910188611714,10.8480151210903
00:01:26.5069,69.7457267155738,-3.10571855491343,-9.57472690846958,-0.064616279165223,10.8359621482568
00:01:26.5122,69.7457346553472,-3.0935506468053,-9.53721387965017,-0.0644593299269542,10.8239312271933
00:01:26.5175,69.7457425591521,-3.07750498074353,-9.48774597947304,-0.0642283198998152,10.8119362391592
00:01:26.5228,69.7457504187323,-3.0587445731888,-9.42990871210984,-0.063945219620041,10.7999886811398
00:01:26.5333,69.7457659379867,-3.01865700920702,-9.30632106938612,-0.0633279915071766,10.7763362768056
00:01:26.5438,69.7457812573332,-2.97947613207377,-9.18552869486377,-0.0627254289202308,10.7529070940138
00:01:26.5543,69.7457963944132,-2.94626069144867,-9.08312737928689,-0.0622333299835888,10.7296777386177
00:01:26.5670,69.7458144702271,-2.9181827592437,-8.9965646119251,-0.0618638173270182,10.7018426069727
00:01:26.5835,69.7458376766945,-2.90115041639262,-8.94405457212546,-0.0617487452467583,10.6659714044124
00:01:26.5999,69.745860807498,-2.90033634410082,-8.9415443904779,-0.0619424974018485,10.6300833818245
00:01:26.6163,69.7458839530432,-2.90687492876007,-8.96170196087759,-0.0622804388417748,10.5940520951461
00:01:26.6327,69.7459071393162,-2.91226829219213,-8.97832888779329,-0.0626010657276981,10.5578392761354
00:01:26.6492,69.7459303390413,-2.9111313742395,-8.9748233918636,-0.062798931961366,10.5214811573672
00:01:26.6656,69.7459534979639,-2.9020442041436,-8.94680780251024,-0.0628436488847843,10.4850529798878
00:01:26.6881,69.7459851383004,-2.88082133522775,-8.88137850753407,-0.0627334830177845,10.4350489846403
00:01:26.7107,69.7460165361373,-2.8562500907824,-8.80562641028941,-0.0625551452108295,10.3851485104616
00:01:26.7333,69.746047687664,-2.83450452798006,-8.7385857134525,-0.0624302890022801,10.3353584622981
00:01:26.7558,69.746078631325,-2.81791475571606,-8.68743998202866,-0.0624067770336526,10.2856245132036
00:01:26.7901,69.7461254359031,-2.79830731830853,-8.62699070308762,-0.0624848322647785,10.2098803213266
00:01:26.8245,69.7461719050573,-2.77908787968906,-8.56773761643237,-0.0625730117408535,10.1340524369398
00:01:26.8588,69.7462180173554,-2.75634078439157,-8.49760902552879,-0.0625905983552376,10.0581712164675
00:01:26.9028,69.7462764816605,-2.72400724668077,-8.39792588315603,-0.0625466389567108,9.96101782849588
00:01:26.9468,69.746334270921,-2.69212893024898,-8.29964619392252,-0.0625109855828293,9.8639113385811
00:01:27.0000,69.7464032436208,-2.65332248423115,-8.18000739128284,-0.0624607237187823,9.74656077697744
00:01:27.0016,69.7464053276617,-2.65213822206734,-8.17635635684151,-0.0624591023263049,9.7429897158749
00:01:27.0057,69.7464106072336,-2.64764091196859,-8.16249137093694,-0.0624227724752701,9.73393603619312
00:01:27.0098,69.7464158749861,-2.64053889803485,-8.14059626628162,-0.0623301415313686,9.72489212792179
00:01:27.0139,69.7464211259498,-2.63078206326409,-8.11051653603689,-0.0621799767729168,9.71586581681411
00:01:27.0180,69.7464263554644,-2.61887347891215,-8.07380311393305,-0.0619830417888877,9.70686446070289
00:01:27.0260,69.7464364846313,-2.59205150564425,-7.99111267663026,-0.0615203057544899,9.68939313639476
00:01:27.0261,69.7464366427187,-2.59162486479939,-7.98979737012864,-0.0615129087094271,9.68912006420086
00:01:27.0261,69.7464366427187,-2.59162490675636,-7.98979749947901,-0.0615129087093736,9.68912006419888
00:01:27.0318,69.7464437659632,-2.57076112691,-7.92547580908624,-0.0611442646515684,9.67679030543372
00:01:27.0376,69.74645083364,-2.55070688539409,-7.86364987135944,-0.0607922742964866,9.66453152562613
00:01:27.0433,69.7464578498219,-2.53212256310835,-7.80635559391286,-0.0604711377386421,9.6523375030989
00:01:27.0490,69.7464648198956,-2.51548224887574,-7.75505455887025,-0.0601910460038714,9.64019996115152
00:01:27.0547,69.7464717602193,-2.50036122019589,-7.70843737614087,-0.0599429769695246,9.62809808117791
00:01:27.0652,69.7464844127093,-2.47827190279877,-7.64033735716756,-0.0596077236086735,9.60598479454628
00:01:27.0823,69.7465049035497,-2.45812089305133,-7.57821287802281,-0.0593995608438692,9.57003559414151
00:01:27.0994,69.7465252940168,-2.45369275827462,-7.56456091554882,-0.0595302439458689,9.53410823585651
00:01:27.1165,69.7465456746619,-2.45753660930302,-7.5764108994367,-0.0598438422565023,9.49805802476405
00:01:27.1335,69.7465660813485,-2.46173790633128,-7.58936286243413,-0.0601704171440174,9.46182588482165
00:01:27.1506,69.7465864973267,-2.46079167116463,-7.58644534921766,-0.0603880353300304,9.42543622256462
00:01:27.1677,69.746606875556,-2.45279905627953,-7.56180435135101,-0.0604516581519083,9.38896294145722
00:01:27.1922,69.7466358626285,-2.43271028419314,-7.49987162769749,-0.0603494291081968,9.33679962639101
00:01:27.2167,69.7466645989378,-2.40910646741111,-7.42710228548641,-0.0601656238618657,9.28474625442905
00:01:27.2411,69.7466930790841,-2.38820830356844,-7.36267428974545,-0.0600400031769746,9.23281346130769
00:01:27.2656,69.7467213425212,-2.37224501451914,-7.31346016827234,-0.0600252185842407,9.18093762706294
00:01:27.3011,69.7467620431679,-2.35375015567422,-7.25644120971366,-0.0601117117340964,9.10564408490176
00:01:27.3366,69.74680241205,-2.33502374925613,-7.19870842214362,-0.0601954782214816,9.03026241078138
00:01:27.3721,69.7468424244165,-2.3130136896634,-7.13085238720265,-0.0602037067167233,8.95483311605041
00:01:27.4183,69.7468939945751,-2.28183977256148,-7.03474468552268,-0.0601549269072927,8.85652424271478
00:01:27.4646,69.7469448834705,-2.25146935231687,-6.9411141373579,-0.0601240745655403,8.75826406921292
00:01:27.4917,69.7469743879991,-2.23464747854695,-6.88925309694762,-0.0601294891762678,8.70070729183893
00:01:27.5000,69.7469833408443,-2.22809572351774,-6.86905438618278,-0.0600959800252602,8.68315452647251
00:01:27.5024,69.7469860108595,-2.2258851427514,-6.86223928918973,-0.0600797022861465,8.67791169971401
00:01:27.5067,69.7469906302284,-2.22030856771126,-6.84504705183228,-0.0600080990343893,8.66883184174297
00:01:27.5110,69.7469952351251,-2.21210940363286,-6.81976956713628,-0.0598712288220592,8.65976803683375
00:01:27.5153,69.7469998204393,-2.20141996042948,-6.78681473708427,-0.0596722381235826,8.65072955221795
00:01:27.5195,69.7470043816665,-2.18879361158606,-6.74788857143173,-0.0594248012835691,8.64172457448448
